Raiz;Biomassa;Herbivoria
6.225;59.77;Sem_herb
6.487;60.98;Sem_herb
4.919;14.73;Sem_herb
5.13;19.28;Sem_herb
5.417;34.25;Sem_herb
5.359;35.53;Sem_herb
7.614;80.64;Sem_herb
6.352;63.21;Sem_herb
4.975;24.25;Sem_herb
6.93;64.34;Sem_herb
6.248;52.92;Sem_herb
5.451;32.35;Sem_herb
6.013;53.61;Sem_herb
5.928;54.86;Sem_herb
6.264;64.81;Sem_herb
7.181;73.24;Sem_herb
7.001;80.64;Sem_herb
4.426;18.89;Sem_herb
7.302;75.49;Sem_herb
5.836;28.5;Com_herb
10.253;97.03;Com_herb
6.958;38.94;Com_herb
8.001;60.77;Com_herb
9.039;84.37;Com_herb
8.91;70.11;Com_herb
6.106;14.95;Com_herb
7.691;70.7;Com_herb
8.988;80.31;Com_herb
8.975;82.35;Com_herb
9.844;95.03;Com_herb
8.508;73.79;Com_herb
7.354;50.08;Com_herb
8.643;78.28;Com_herb
7.916;41.48;Com_herb
9.351;98.47;Com_herb
7.066;40.15;Com_herb
8.158;52.26;Com_herb
7.382;46.64;Com_herb
8.515;71.01;Com_herb
8.53;83.03;Com_herb
