;MC_Tenentes;MC_Talhadinho;FF_Experimental
Chrotopterus_auritus;0;1;1
Phyllostomus_hastatus;0;1;0
Phyllostomus_discolor;0;2;2
Artibeus_lituratus;17;26;26
Artibeus_obscurus;1;4;6
Artibeus_planirostris;34;72;52
Artibeus_fimbriatus;4;6;7
Platyrrhinus_lineatus;25;33;5
Sturnira_lilium;28;97;59
Sturnira_tildae;0;0;3
Desmodus_rotundus;1;1;0
Carollia_perspicillata;13;71;37
Anoura_caudifer;0;33;0
Glossophaga_soricina;5;16;1
Lasiurus_blossevilli;1;1;0
Myotis_albescens;0;0;1
Myotis_nigricans;8;42;4
Noctilio_albiventris;0;1;0
Noctilio_leporinus;3;0;0
Molossops_temminckii;0;2;6
Eumops_perotis;16;0;2
Molossus_molossus;8;3;0
Molossus_rufus;2;1;10
Cynomops_planirostris;0;0;1
